rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,LockStatus,NumOfSats,HDOP,AgeOfDiff,xEast,yNorth,zUp,BaseStationID,NTRIP_Status,MessageDisplay 
1720654935514056240,,227,,1720654935,513566255,"""SparkFun GPS Diagnostic""",6,12,0.68,0.2,-174132.6410144575,-46246.46140638504,-2654.931975693138,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654935607013618,,228,,1720654935,606418848,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174130.91770113126,-46245.55693661423,-2654.8323802221244,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654935698001470,,229,,1720654935,697523355,"""SparkFun GPS Diagnostic""",6,12,0.64,0.3,-174129.19607938002,-46244.64897270095,-2654.724802884184,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654935815689692,,230,,1720654935,815197229,"""SparkFun GPS Diagnostic""",6,12,0.64,0.1,-174127.46312639496,-46243.75499689945,-2654.6140176408685,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654935898932213,,231,,1720654935,898306369,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-174125.73093920448,-46242.86469728636,-2654.5042810102373,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654935996948727,,232,,1720654935,996511697,"""SparkFun GPS Diagnostic""",6,12,0.61,0.3,-174123.99147585427,-46241.97138121776,-2654.3993266004045,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936106220130,,233,,1720654936,105258941,"""SparkFun GPS Diagnostic""",6,12,0.62,0.4,-174122.240025011,-46241.085565593596,-2654.294100416982,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936240724166,,234,,1720654936,240319967,"""SparkFun GPS Diagnostic""",6,12,0.65,0.2,-174120.48933886125,-46240.21347818874,-2654.182993127948,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936409955610,,235,,1720654936,409356832,"""SparkFun GPS Diagnostic""",6,12,0.55,0.3,-174116.95586820052,-46238.47758934946,-2653.9669680528887,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936504999210,,236,,1720654936,504561662,"""SparkFun GPS Diagnostic""",6,12,0.52,0.4,-174115.1776949578,-46237.63133767357,-2653.85330005276,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936618259574,,237,,1720654936,617683887,"""SparkFun GPS Diagnostic""",6,12,0.52,0.3,-174113.39724979753,-46236.78674958375,-2653.746585590919,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936715462454,,238,,1720654936,714962482,"""SparkFun GPS Diagnostic""",6,12,0.6,0.1,-174111.6098738847,-46235.94869680624,-2653.6297262743833,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936806690796,,239,,1720654936,806269645,"""SparkFun GPS Diagnostic""",6,12,0.56,0.2,-174109.81030268336,-46235.12979625323,-2653.5146750588506,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654936911161566,,240,,1720654936,910721063,"""SparkFun GPS Diagnostic""",6,12,0.57,0.1,-174107.99804987374,-46234.32530145913,-2653.394381390637,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937002215216,,241,,1720654937,1295804,"""SparkFun GPS Diagnostic""",6,12,0.58,0.2,-174106.17703467244,-46233.527774221424,-2653.284904434025,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937112196726,,242,,1720654937,111773252,"""SparkFun GPS Diagnostic""",6,12,0.61,0.2,-174104.35432370362,-46232.73028628383,-2653.175382145341,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937229022125,,243,,1720654937,228412151,"""SparkFun GPS Diagnostic""",6,12,0.58,0.2,-174102.52788898651,-46231.94112548474,-2653.0538146992535,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937309880175,,244,,1720654937,309473276,"""SparkFun GPS Diagnostic""",6,12,0.66,0.2,-174100.68522746186,-46231.172436097055,-2652.9429586135934,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937407308426,,245,,1720654937,406859636,"""SparkFun GPS Diagnostic""",6,12,0.64,0.1,-174098.83596204122,-46230.41800995507,-2652.8270247822484,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937503537765,,246,,1720654937,500915527,"""SparkFun GPS Diagnostic""",6,12,0.65,0.2,-174096.98056110222,-46229.662648055935,-2652.706915883299,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937609054208,,247,,1720654937,608524084,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-174095.1171454545,-46228.91042763045,-2652.5876123124494,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937712016029,,248,,1720654937,711566686,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174093.25991101746,-46228.16250478808,-2652.4685091605534,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937808177827,,249,,1720654937,807641029,"""SparkFun GPS Diagnostic""",6,12,0.58,0.1,-174091.39496004264,-46227.411264124305,-2652.3701804746624,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654937903479334,,250,,1720654937,902426481,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174089.52196564473,-46226.67954341045,-2652.261771028937,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938013783378,,251,,1720654938,13183593,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174087.64846105225,-46225.93736910568,-2652.1422679390876,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938115078713,,252,,1720654938,114655256,"""SparkFun GPS Diagnostic""",6,12,0.68,0.1,-174085.76469368613,-46225.22098980816,-2652.021672774715,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938203979923,,253,,1720654938,203551054,"""SparkFun GPS Diagnostic""",6,12,0.75,0.2,-174083.8712686379,-46224.505415484025,-2651.897819585687,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938305571984,,254,,1720654938,305182933,"""SparkFun GPS Diagnostic""",6,12,0.72,0.2,-174081.9693151453,-46223.79586966365,-2651.785783111539,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938403949919,,255,,1720654938,403465509,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-174080.06709899157,-46223.09469167305,-2651.6697993538423,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938510791981,,256,,1720654938,510401964,"""SparkFun GPS Diagnostic""",6,12,0.66,0.2,-174078.16574057756,-46222.39363868286,-2651.558842525704,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938612160952,,257,,1720654938,611771345,"""SparkFun GPS Diagnostic""",6,12,0.69,0.2,-174076.2528206699,-46221.70158860637,-2651.443634976107,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938713398192,,258,,1720654938,712606430,"""SparkFun GPS Diagnostic""",6,12,0.69,0.2,-174074.3440864052,-46220.999167867776,-2651.3164620382868,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938810015833,,259,,1720654938,809518337,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-174072.4386910717,-46220.31301787628,-2651.2055054089615,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654938913296472,,260,,1720654938,912420749,"""SparkFun GPS Diagnostic""",6,12,0.67,0.2,-174070.53331550356,-46219.62213275913,-2651.0845115692537,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939011813607,,261,,1720654939,11288166,"""SparkFun GPS Diagnostic""",6,12,0.71,0.2,-174068.63539599642,-46218.92086689402,-2650.9666473909256,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939110657431,,262,,1720654939,109466314,"""SparkFun GPS Diagnostic""",6,12,0.77,0.1,-174066.72496187183,-46218.239260666574,-2650.8575891454147,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939204917841,,263,,1720654939,204457283,"""SparkFun GPS Diagnostic""",6,12,0.74,0.2,-174064.80837253787,-46217.58022974352,-2650.744526222536,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939308891513,,264,,1720654939,308442592,"""SparkFun GPS Diagnostic""",6,12,0.7,0.1,-174062.88089672034,-46216.91755007227,-2650.633141436505,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939409519976,,265,,1720654939,408998489,"""SparkFun GPS Diagnostic""",6,12,0.64,0.1,-174060.94354417882,-46216.25868194969,-2650.5135125648185,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939498196366,,266,,1720654939,497684955,"""SparkFun GPS Diagnostic""",6,12,0.65,0.2,-174058.9982674642,-46215.612296205036,-2650.383755063579,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939612916015,,267,,1720654939,612570524,"""SparkFun GPS Diagnostic""",6,12,0.64,0.1,-174057.04510037,-46214.99734119018,-2650.259013535606,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939697591308,,268,,1720654939,696506977,"""SparkFun GPS Diagnostic""",6,12,0.68,0.2,-174055.09731512,-46214.33982676435,-2650.1391120731505,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939805088693,,269,,1720654939,804610490,"""SparkFun GPS Diagnostic""",6,12,0.75,0.1,-174053.13350506377,-46213.707986052395,-2650.0269641921905,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939908249217,,270,,1720654939,907200098,"""SparkFun GPS Diagnostic""",6,12,0.75,0.1,-174051.1603770464,-46213.07693891032,-2649.88855839343,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654939998568652,,271,,1720654939,997899055,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174049.1860090407,-46212.4273368345,-2649.7589882075868,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940110591261,,272,,1720654940,109257459,"""SparkFun GPS Diagnostic""",6,12,0.74,0.2,-174047.19444140044,-46211.79635387628,-2649.643090721746,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940213788386,,273,,1720654940,213181495,"""SparkFun GPS Diagnostic""",6,12,0.68,0.1,-174045.20313139702,-46211.17036266967,-2649.5272372182967,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940309009479,,274,,1720654940,304936170,"""SparkFun GPS Diagnostic""",6,12,0.85,0.2,-174043.21011155096,-46210.53447755169,-2649.4032627121483,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940408496490,,275,,1720654940,408190250,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-174041.21370064607,-46209.91088949913,-2649.279285816196,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940510273103,,276,,1720654940,509467124,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-174039.21004936582,-46209.268072135215,-2649.1499705279252,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940600678659,,277,,1720654940,600331068,"""SparkFun GPS Diagnostic""",6,12,0.65,0.2,-174037.19855280244,-46208.640618181606,-2649.0205537261486,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940704946361,,278,,1720654940,704413175,"""SparkFun GPS Diagnostic""",6,12,0.71,0.1,-174035.17553212307,-46208.022095012784,-2648.895890386858,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940795005420,,279,,1720654940,793650150,"""SparkFun GPS Diagnostic""",6,12,0.67,0.2,-174033.1530740662,-46207.38917379486,-2648.7641356793415,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654940892293114,,280,,1720654940,891798257,"""SparkFun GPS Diagnostic""",6,12,0.86,0.3,-174031.13078307782,-46206.767839754844,-2648.6414740069304,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941008295583,,281,,1720654941,7817983,"""SparkFun GPS Diagnostic""",6,12,0.81,0.2,-174029.09644644585,-46206.149434459956,-2648.5115032076037,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941160576855,,282,,1720654941,160202264,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-174027.04828097342,-46205.54100276463,-2648.378227474176,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941313427070,,283,,1720654941,313024282,"""SparkFun GPS Diagnostic""",6,12,0.68,0.2,-174022.95053835146,-46204.308009686065,-2648.1185252649966,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941410488549,,284,,1720654941,410173416,"""SparkFun GPS Diagnostic""",6,12,0.57,0.1,-174020.8927388362,-46203.70085744287,-2647.992001183829,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941498196450,,285,,1720654941,497735500,"""SparkFun GPS Diagnostic""",6,12,0.58,0.2,-174018.83094630463,-46203.10236916281,-2647.8584291604448,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941612247230,,286,,1720654941,611651897,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-174016.76279280908,-46202.504253977335,-2647.719685217691,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941714279615,,287,,1720654941,711956024,"""SparkFun GPS Diagnostic""",6,12,0.67,0.1,-174014.6931978622,-46201.9133759878,-2647.582956091465,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941804649519,,288,,1720654941,800507307,"""SparkFun GPS Diagnostic""",6,12,0.75,0.2,-174012.6179308351,-46201.32299265892,-2647.4470770996836,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941908357384,,289,,1720654941,907364606,"""SparkFun GPS Diagnostic""",6,12,0.81,0.1,-174010.5307748444,-46200.74785859357,-2647.313986802358,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654941995669245,,290,,1720654941,995176553,"""SparkFun GPS Diagnostic""",6,12,0.81,0.2,-174008.44252946807,-46200.157151691354,-2647.1867567995096,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942111530063,,291,,1720654942,110438823,"""SparkFun GPS Diagnostic""",6,12,0.64,0.2,-174006.3470526791,-46199.61110643589,-2647.0516517446076,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942230269247,,292,,1720654942,229696035,"""SparkFun GPS Diagnostic""",6,12,0.63,0.1,-174004.2466463612,-46199.05347380399,-2646.921330890608,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942298944442,,293,,1720654942,298529386,"""SparkFun GPS Diagnostic""",6,12,0.66,0.2,-174002.1357244664,-46198.50700132084,-2646.791805678625,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942407593892,,294,,1720654942,407163381,"""SparkFun GPS Diagnostic""",6,12,0.67,0.2,-174000.02214294733,-46197.97763769129,-2646.6603322279257,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942510360871,,295,,1720654942,509929180,"""SparkFun GPS Diagnostic""",6,12,0.81,0.1,-173997.90157282466,-46197.44805113968,-2646.5306682488927,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942597997366,,296,,1720654942,597438097,"""SparkFun GPS Diagnostic""",6,12,0.75,0.2,-173995.7718756021,-46196.928256825246,-2646.4068298166526,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942708881153,,297,,1720654942,708472728,"""SparkFun GPS Diagnostic""",6,12,0.76,0.1,-173993.63533841958,-46196.415164657854,-2646.2748512484095,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942796434976,,298,,1720654942,795637845,"""SparkFun GPS Diagnostic""",6,12,0.75,0.2,-173991.50019834028,-46195.90806131127,-2646.153959390646,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654942908505646,,299,,1720654942,907639026,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-173989.35323694514,-46195.40629581863,-2646.0247817492045,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943010822100,,300,,1720654943,10293245,"""SparkFun GPS Diagnostic""",6,12,0.65,0.2,-173987.2074940696,-46194.891164369714,-2645.896541379808,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943108453432,,301,,1720654943,107980489,"""SparkFun GPS Diagnostic""",6,12,0.57,0.1,-173985.05937760472,-46194.38459567504,-2645.7692996930573,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943224571267,,302,,1720654943,223447322,"""SparkFun GPS Diagnostic""",6,12,0.7,0.1,-173982.90047683934,-46193.891485947825,-2645.6338594944623,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943298259920,,303,,1720654943,297776699,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-173980.74748834842,-46193.38707438463,-2645.5055018541843,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943411048716,,304,,1720654943,410438060,"""SparkFun GPS Diagnostic""",6,12,0.77,0.2,-173978.59186097363,-46192.884984985474,-2645.3720879568014,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943511148399,,305,,1720654943,510714054,"""SparkFun GPS Diagnostic""",6,12,0.69,0.2,-173976.43193996965,-46192.39170423351,-2645.237621421634,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943615968113,,306,,1720654943,612456798,"""SparkFun GPS Diagnostic""",6,12,0.69,0.2,-173974.28000523403,-46191.87782479556,-2645.109226029679,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943709982154,,307,,1720654943,709339618,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-173972.12511668127,-46191.370453746844,-2644.9858001810912,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943798632258,,308,,1720654943,798051834,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-173969.97178618607,-46190.85734623716,-2644.8573739008993,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654943911357296,,309,,1720654943,911022901,"""SparkFun GPS Diagnostic""",6,12,0.67,0.2,-173967.81394918152,-46190.357751530595,-2644.718919779629,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944015591289,,310,,1720654944,15311956,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-173965.66258040315,-46189.83774724068,-2644.5904983933624,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944100643500,,311,,1720654944,100058794,"""SparkFun GPS Diagnostic""",6,12,0.72,0.2,-173963.5022236361,-46189.32536568967,-2644.460887858826,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944225763058,,312,,1720654944,224531888,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-173961.34399447733,-46188.810913106114,-2644.329320228383,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944313536415,,313,,1720654944,312143087,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-173959.19143237706,-46188.2809461083,-2644.199795884543,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944398451072,,314,,1720654944,398054599,"""SparkFun GPS Diagnostic""",6,12,0.66,0.2,-173957.0330023577,-46187.76041158467,-2644.065178962077,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944526042587,,315,,1720654944,523729324,"""SparkFun GPS Diagnostic""",6,12,0.66,0.1,-173954.8745273219,-46187.230404594855,-2643.9344943760198,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944609207397,,316,,1720654944,608585357,"""SparkFun GPS Diagnostic""",6,12,0.69,0.1,-173952.71419130545,-46186.691893291594,-2643.80769968739,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944696956066,,317,,1720654944,696603536,"""SparkFun GPS Diagnostic""",6,12,0.69,0.2,-173950.55639133157,-46186.17150353557,-2643.676104497286,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944806852719,,318,,1720654944,806473016,"""SparkFun GPS Diagnostic""",6,12,0.66,0.1,-173948.3989199616,-46185.63219916854,-2643.5473828543118,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654944914151484,,319,,1720654944,913633823,"""SparkFun GPS Diagnostic""",6,12,0.66,0.1,-173946.23877104922,-46185.09355173893,-2643.413591824106,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945000615474,,320,,1720654945,141382,"""SparkFun GPS Diagnostic""",6,12,0.71,0.2,-173944.07635446097,-46184.56024638918,-2643.289782566195,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945116140661,,321,,1720654945,112396717,"""SparkFun GPS Diagnostic""",6,12,0.73,0.2,-173941.9145564218,-46184.00599907424,-2643.1668392420443,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945227494800,,322,,1720654945,227068424,"""SparkFun GPS Diagnostic""",6,12,0.72,0.1,-173939.7496855894,-46183.4733684822,-2643.0349664053174,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945298762272,,323,,1720654945,298189640,"""SparkFun GPS Diagnostic""",6,12,0.61,0.2,-173937.58936483794,-46182.93452951101,-2642.902172817501,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945413014929,,324,,1720654945,412522792,"""SparkFun GPS Diagnostic""",6,12,0.6,0.1,-173935.42709250742,-46182.380685336226,-2642.776220652195,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945498763831,,325,,1720654945,498264074,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-173933.26215834386,-46181.829341056415,-2642.646213322812,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945609403146,,326,,1720654945,608914852,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-173931.09876632728,-46181.27740465254,-2642.5162444856537,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945712836309,,327,,1720654945,712478160,"""SparkFun GPS Diagnostic""",6,12,0.6,0.1,-173928.9354546552,-46180.70804043754,-2642.389153252719,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945800944746,,328,,1720654945,800559282,"""SparkFun GPS Diagnostic""",6,12,0.61,0.2,-173926.76725097778,-46180.14840867321,-2642.2630006160507,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654945910569302,,329,,1720654945,910144090,"""SparkFun GPS Diagnostic""",6,12,0.61,0.2,-173924.60405690782,-46179.57682684611,-2642.134897655732,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946001125376,,330,,1720654945,999686956,"""SparkFun GPS Diagnostic""",6,12,0.61,0.3,-173922.43684542552,-46179.00274673446,-2642.006667906451,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946102085965,,331,,1720654946,100460767,"""SparkFun GPS Diagnostic""",6,12,0.61,0.4,-173920.270517638,-46178.40436253902,-2641.882288117689,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946204613897,,332,,1720654946,204200983,"""SparkFun GPS Diagnostic""",6,12,0.73,0.5,-173918.10337824578,-46177.81248392544,-2641.7569338561098,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946297715471,,333,,1720654946,297391176,"""SparkFun GPS Diagnostic""",6,12,0.69,0.6,-173915.93683536202,-46177.20856558063,-2641.6305088132103,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946395824343,,334,,1720654946,395266532,"""SparkFun GPS Diagnostic""",6,12,0.7,0.7,-173913.76785108048,-46176.615480404704,-2641.499094743114,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946504947881,,335,,1720654946,502507686,"""SparkFun GPS Diagnostic""",6,12,0.61,0.8,-173911.60391418388,-46176.00687956446,-2641.3717078736427,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946623081268,,336,,1720654946,622007608,"""SparkFun GPS Diagnostic""",6,12,0.61,0.3,-173909.43364860176,-46175.40211296186,-2641.2461780519698,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946715853789,,337,,1720654946,715322971,"""SparkFun GPS Diagnostic""",6,12,0.62,0.3,-173907.27121723586,-46174.79975399473,-2641.120879896906,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946812798019,,338,,1720654946,812408208,"""SparkFun GPS Diagnostic""",6,12,0.6,0.1,-173905.10879692246,-46174.18683420246,-2640.9965065443116,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654946896521659,,339,,1720654946,896129846,"""SparkFun GPS Diagnostic""",6,12,0.72,0.2,-173902.95449247805,-46173.58003371947,-2640.87039867722,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947012106893,,340,,1720654947,11687517,"""SparkFun GPS Diagnostic""",6,12,0.7,0.2,-173900.79604219183,-46172.9712933245,-2640.7441645931995,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947106103950,,341,,1720654947,105674028,"""SparkFun GPS Diagnostic""",6,12,0.7,0.1,-173898.64303346703,-46172.36079034858,-2640.6140651176497,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947216427715,,342,,1720654947,216081619,"""SparkFun GPS Diagnostic""",6,12,0.65,0.1,-173896.493514625,-46171.75207205087,-2640.482073643097,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947304195799,,343,,1720654947,303617238,"""SparkFun GPS Diagnostic""",6,12,0.63,0.2,-173894.34498156136,-46171.143798562414,-2640.3611174005514,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947403339569,,344,,1720654947,403025150,"""SparkFun GPS Diagnostic""",6,12,0.64,0.1,-173892.20046375928,-46170.53324053087,-2640.236253120693,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947512436661,,345,,1720654947,509958505,"""SparkFun GPS Diagnostic""",6,12,0.67,0.1,-173890.0528906782,-46169.925609210135,-2640.101323687821,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947601137259,,346,,1720654947,600587606,"""SparkFun GPS Diagnostic""",6,12,0.67,0.2,-173887.90610480198,-46169.31908535804,-2639.96442372398,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947711028676,,347,,1720654947,709335565,"""SparkFun GPS Diagnostic""",6,12,0.69,0.1,-173885.7651247959,-46168.70885232883,-2639.8346585119416,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947795234707,,348,,1720654947,794902324,"""SparkFun GPS Diagnostic""",6,12,0.66,0.2,-173883.62419459492,-46168.102820087326,-2639.7119287115006,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
1720654947907740633,,349,,1720654947,907302141,"""SparkFun GPS Diagnostic""",6,12,0.75,0.2,-173881.48724739175,-46167.504138374934,-2639.5843595376305,"""PSU_Pitts""",True,"""SparkFun GPS Locked with RTK"""
